stop_I,lat,lon,name,city_center
565,54.572812,-5.884186,Lisnasharragh,0
566,54.617579,-5.92382,Ivan Street,1
567,54.571486,-5.886537,McCaughan Park,0
568,54.615236,-5.924245,Mountcollyer,1
569,54.569924,-5.892053,St Finnian's Church,0
570,54.571756,-5.886532,Stirling Avenue,0
571,54.611991,-5.923359,York Street (St Paul's),1
572,54.573318,-5.883832,Rochester Road,0
573,54.610682,-5.922954,Yorkgate Station,1
574,54.57537,-5.879584,Clonduff Drive,0
575,54.609952,-5.924402,Yorkgate,1
576,54.577011,-5.875824,Carncaver Road,0
577,54.612036,-5.926695,Upper Canning Street,1
578,54.579791,-5.871304,Knock Road,0
579,54.614016,-5.926374,Cosgrave Street,1
580,54.614881,-5.927961,90 Limestone Road,1
581,54.586722,-5.859295,127 Knock Road,0
582,54.615651,-5.930561,Newington Pres Church,1
583,54.587883,-5.857005,Marie Curie Centre,0
584,54.61621,-5.93218,Lawther Street,1
585,54.589695,-5.856046,Knock Headquarters,0
586,54.617182,-5.934661,Atlantic Avenue,1
587,54.589484,-5.855871,Knock Headquarters,0
588,54.618285,-5.937511,Limestone Road (Antrim Road),1
589,54.587724,-5.857207,Marie Curie Centre,0
590,54.619194,-5.939443,Waterworks,0
591,54.586939,-5.858681,Knockvale Park,0
592,54.620169,-5.940978,Richmond Square,0
593,54.599197,-5.911873,Short Strand,1
594,54.620829,-5.941678,Rosemount Gardens,0
595,54.598264,-5.909568,Mountpottinger Road,1
596,54.622205,-5.942524,Marsden Terrace,0
597,54.596379,-5.907234,Madrid Street,1
598,54.594816,-5.904374,Castlereagh Street (Albertbridge Road),1
599,54.624906,-5.943266,Madison Avenue,0
600,54.593619,-5.901905,Paxton Street,1
601,54.626611,-5.943664,Westland Road,0
602,54.592318,-5.899302,John Long's Corner,0
603,54.62838,-5.9443,Inver Avenue,0
604,54.590648,-5.897547,Clara Street,0
605,54.6302,-5.945577,120 Cavehill Road,0
606,54.588726,-5.896047,Channing Street,0
607,54.632966,-5.947628,Bonaparte's,0
608,54.632723,-5.951496,Sunningdale Park,0
609,54.586195,-5.891717,Loopland Park,0
610,54.632033,-5.956638,Kilcoole Park,0
611,54.585393,-5.890077,Ladas Drive,0
612,54.630479,-5.961231,Carr's Glen (Joanmount),0
613,54.600326,-5.911981,Eastside Park & Ride,1
614,54.631497,-5.959826,Boys' Model School,0
615,54.583841,-5.886615,Orby Place,0
616,54.632081,-5.956798,Kilcoole Park,0
617,54.582242,-5.882917,Houston Park,0
618,54.633045,-5.949884,Slievedarragh Park,0
619,54.632166,-5.947318,Shandarragh Park,0
620,54.580729,-5.879351,Orby Street,0
621,54.630685,-5.945872,Henderson Avenue,0
622,54.579435,-5.876209,Montgomery Road,0
623,54.628146,-5.944029,Inver Avenue,0
624,54.578725,-5.874531,Clonduff,0
625,54.627046,-5.943566,Charnwood Avenue,0
626,54.577714,-5.871571,Brentwood Park,0
627,54.625149,-5.943243,Westland Road,0
628,54.575885,-5.868564,Ballygowan Road,0
629,54.623798,-5.943035,Kansas Avenue,0
630,54.576744,-5.866463,Glen Road,0
631,54.622379,-5.942432,Parkview Lodge,0
632,54.579181,-5.865904,Roddens Gardens,0
633,54.620712,-5.941434,Rosemount Gardens,0
634,54.581102,-5.866303,Whincroft Road,0
635,54.618533,-5.937922,Limestone Road (Antrim Road),0
636,54.579935,-5.863979,Glen Rise,0
637,54.617617,-5.935664,Atlantic Avenue,1
638,54.579146,-5.861922,The Square,0
639,54.61611,-5.931659,Currie Primary School,1
640,54.577855,-5.858982,Ravenswood Park,0
641,54.615085,-5.928353,Cosgrave Heights,1
642,54.577933,-5.85402,Creevy Avenue,0
643,54.613354,-5.926249,Mervue Street,1
644,54.578436,-5.851498,Braniel Church,0
645,54.61217,-5.926429,Upper Canning Street,1
646,54.579363,-5.850641,Woodview Drive,0
647,54.610283,-5.924729,Yorkgate,1
648,54.580358,-5.849032,Braniel (Farmhurst Green),0
649,54.580493,-5.845359,178 Lower Braniel Road,0
650,54.615393,-5.926321,Mountcollyer Road,1
651,54.582275,-5.84079,Briarwood Park,0
652,54.616912,-5.925522,Castleton Avenue,1
653,54.618,-5.927487,72 Alexandra Park Avenue,1
654,54.618548,-5.929446,Elim Christian Centre,1
655,54.619795,-5.931473,3 Jellicoe Avenue,0
656,54.621665,-5.93094,Grove Playing Fields,0
657,54.623321,-5.93172,Skegoneill Drive,0
658,54.625009,-5.933201,Somerton Inn,0
659,54.582608,-5.840233,293 Lower Braniel Road,0
660,54.626346,-5.933842,Somerton Road (Hospice),0
661,54.580228,-5.846062,237 Lower Braniel Road,0
662,54.628395,-5.935001,Somerton Road (Fortwilliam Park),0
663,54.57935,-5.850485,Woodview Drive,0
664,54.630465,-5.935511,Dominican College,0
665,54.578276,-5.85173,Braniel Church,0
666,54.632121,-5.935206,96 Somerton Road,0
667,54.577846,-5.854476,Creevy Avenue,0
668,54.634376,-5.934153,Landsdowne Road,0
669,54.57777,-5.859392,Braniel Primary School,0
670,54.635679,-5.933628,Glastonbury Avenue,0
671,54.578747,-5.862333,The Square,0
672,54.637333,-5.933384,Castle Avenue,0
673,54.580084,-5.864395,Glen Rise,0
674,54.63858,-5.929877,Donegall Park Avenue,0
675,54.58104,-5.866267,Whincroft Road,0
676,54.640164,-5.92958,Downview Avenue,0
677,54.578782,-5.865727,Roddens Gardens,0
678,54.639628,-5.932505,Downview,0
679,54.576497,-5.866579,Glen Road,0
680,54.638074,-5.933022,Donegall Park Avenue,0
681,54.575585,-5.86866,Ballygowan Road,0
682,54.637162,-5.933399,Castle Avenue,0
683,54.577537,-5.871461,Brentwood Park,0
684,54.63519,-5.933751,Glastonbury Avenue,0
685,54.578579,-5.874595,Clonduff,0
686,54.633787,-5.934313,Landsdowne Road,0
687,54.581356,-5.881377,Marshalls Road,0
688,54.63237,-5.934997,Somerton Park,0
689,54.5826,-5.884097,Orangefield Cres.,0
690,54.630378,-5.935409,Dominican College,0
691,54.583776,-5.886686,Trigo Parade,0
692,54.627601,-5.934536,Somerton Road (Fortwilliam Park),0
693,54.585392,-5.890386,Ladas Drive,0
694,54.62643,-5.933757,Somerton Road (Hospice),0
695,54.586606,-5.892903,Loopland,0
696,54.62457,-5.933158,Somerton Inn,0
697,54.623414,-5.931621,Fortwilliam Parade,0
698,54.58894,-5.896393,Ardgowan Street,0
699,54.621405,-5.9309,Grove Playing Fields,0
700,54.590392,-5.897678,Clara Street,0
701,54.619572,-5.93142,Alexandra Park Avenue,0
702,54.591937,-5.899111,John Long's Corner,0
703,54.618777,-5.929856,145 Alexandra Park Avenue,1
704,54.593672,-5.90222,Paxton Street,1
705,54.617861,-5.926203,41 Alexandra Park Avenue,1
706,54.594735,-5.904381,Castlereagh Street (Albertbridge Road),1
707,54.616617,-5.925463,Castleton Avenue,1
708,54.595752,-5.906322,The Green,1
709,54.615362,-5.926194,Mountcollyer,1
710,54.596914,-5.908199,Mountpottinger Road,1
711,54.598318,-5.910936,Short Strand (Mountpottinger),1
712,54.607165,-5.851642,Cairnburn Gardens No 36,0
713,54.598904,-5.912294,Scirocco Works,1
714,54.610107,-5.852478,Old Holywood Road (Kennelbridge) Outside No 116,0
715,54.654482,-5.927349,Arthur Road,0
716,54.592695,-5.90321,Pottinger Street,1
717,54.654546,-5.927898,McIlroy Court,0
718,54.592741,-5.901232,Calvin Street,1
719,54.656022,-5.921759,Longlands Road,0
720,54.592568,-5.899063,Trillick Street,0
721,54.657154,-5.91875,Abbeycentre,0
722,54.591977,-5.896219,Avoniel Road,0
723,54.656548,-5.916908,Abbeycentre,0
724,54.591637,-5.892516,Elmgrove,0
725,54.654918,-5.91976,Abbeycentre,0
726,54.592768,-5.889526,Bloomfield Mill,0
727,54.655828,-5.921911,Longlands Road,0
728,54.593443,-5.886137,Bloomfield Road (St Donard's),0
729,54.592484,-5.883521,Lichfield Avenue,0
730,54.591369,-5.880441,Bloomfield,0
731,54.602285,-5.93254,North Street,1
732,54.59362,-5.876149,North Road,0
733,54.603138,-5.936728,Peter's Hill,1
734,54.595289,-5.87544,Cypress Gardens,0
735,54.603553,-5.941942,Lower Shankill,1
736,54.592514,-5.877267,Orangefield Road,0
737,54.603875,-5.946389,Agnes Street,1
738,54.591294,-5.880806,Bloomfield Roundabout,0
739,54.604047,-5.949659,Shankill Road (Co-op),1
740,54.592544,-5.883914,Litchfield Avenue,0
741,54.604213,-5.952309,Berlin Street,1
742,54.593179,-5.888203,Holycroft Avenue,0
743,54.604327,-5.954303,Tennent Street,1
744,54.592173,-5.890414,Abetta Parade,0
745,54.604434,-5.955986,Glenwood Street,1
746,54.591563,-5.89288,Elmgrove,0
747,54.605704,-5.959518,Mayo Street,1
748,54.591682,-5.895323,Clara Street,0
749,54.606909,-5.961975,Woodvale Avenue,0
750,54.592306,-5.898264,Trillick Street,0
751,54.607882,-5.96303,Woodvale Park,0
752,54.592647,-5.901641,Calvin Street,1
753,54.609037,-5.964816,Woodvale Park (Ballygomartin),0
754,54.594591,-5.868574,Stock Brothers,0
755,54.602828,-5.981903,Springhill Primary School,0
756,54.60422,-5.980056,Ballygomartin (Highcliffe Gardens),0
757,54.592663,-5.86757,King's Road,0
758,54.605703,-5.978435,Ballymagarry Lane,0
759,54.590372,-5.864411,Clara Park,0
760,54.607745,-5.974854,Lyndhurst Gardens,0
761,54.608842,-5.972699,Ballygomartin (West Circular Road),0
762,54.609773,-5.970094,Ballygomartin (Glencairn Cres),0
763,54.602742,-5.981771,Springhill Primary School,0
764,54.601655,-5.981742,Springmartin Road,0
765,54.590474,-5.864854,Clara Park,0
766,54.609504,-5.967046,Woodvale Park (Ballygomartin),0
767,54.592542,-5.867698,King's Road,0
768,54.601414,-5.981688,Springmartin Road,0
769,54.609662,-5.969091,Ballygomartin (Glencairn Cresc),0
770,54.594198,-5.868506,Hewitt Parade,0
771,54.608085,-5.973818,Ballygomartin (West Circular Road),0
772,54.584737,-5.865131,24 Clarawood Park,0
773,54.606828,-5.9765,Ballygomartin Road,0
774,54.610193,-5.972893,Forthriver Road (Ballygomartin),0
775,54.585525,-5.866909,13 Clarawood Estate,0
776,54.612009,-5.974836,Forthriver Pass,0
777,54.585419,-5.869097,117 Clarawood Park,0
778,54.61325,-5.97677,Forthriver Scout Hall,0
779,54.585559,-5.868956,Clarawood Flats,0
780,54.615344,-5.978726,Forthriver Way,0
781,54.586253,-5.870028,Clarawood Grove,0
782,54.616594,-5.980367,Forthriver Drive,0
783,54.588067,-5.868714,13 Clarawood Park,0
784,54.618609,-5.98199,Glencairn Mission Hall,0
785,54.588128,-5.867914,4 Clarawood Park,0
786,54.620693,-5.984534,Forthriver Parade,0
787,54.595469,-5.845859,10 Castlehill Road,0
788,54.621309,-5.984656,Glencairn (Forthriver Road),0
789,54.598173,-5.845122,Campbell College Grounds,0
790,54.620027,-5.983182,Forthriver Dale,0
791,54.598448,-5.844947,43 Castlehill Road,0
792,54.618921,-5.982067,Glencairn Mission Hall,0
793,54.60273,-5.843787,96 Castlehill Road,0
794,54.616925,-5.98043,Forthriver Drive,0
795,54.602813,-5.843717,123 Castlehill Road,0
796,54.614728,-5.977767,Forthriver Way,0
797,54.613079,-5.976227,Forthriver Scout Hall,0
798,54.594885,-5.824306,Stoney Road,0
799,54.612067,-5.974703,Forthriver Pass,0
800,54.597613,-5.887634,Holywood Arches,0
801,54.610503,-5.972783,Forthriver Road (Ballygomartin),0
802,54.597233,-5.885476,Grampian Avenue,0
803,54.610564,-5.963245,Mount Eden Court,0
804,54.596517,-5.883115,Irwin Avenue,0
805,54.611576,-5.963389,Woodvale Parade,0
806,54.596193,-5.877803,Clonlee Drive,0
807,54.612623,-5.963817,Woodvale Road,0
808,54.595767,-5.873983,North Road,0
809,54.614524,-5.966171,Ardoyne Shops,0
810,54.595424,-5.87093,Castleview Terrace,0
811,54.595306,-5.870702,Ballyhackamore,0
812,54.615988,-5.968422,Everton Complex,0
813,54.59605,-5.876658,North Road,0
814,54.616639,-5.969415,Somerdale Park,0
815,54.596112,-5.878941,Wynfield Court,0
816,54.617549,-5.970743,Mercy Primary School,0
817,54.596279,-5.882427,Beersbridge Road,0
818,54.618251,-5.971835,Abbeydale Park,0
819,54.597447,-5.887494,Holywood Arches,0
820,54.619114,-5.973205,Wheatfield Gardens,0
821,54.57995,-5.877822,Montgomery Road,0
822,54.620567,-5.975501,Glenside Park,0
823,54.622041,-5.976916,Crumlin Road (Glenbank Corner),0
824,54.594895,-5.860766,Greenwood  Primary,0
825,54.623782,-5.977303,28 Ligoniel Road,0
826,54.624108,-5.979412,Ligoniel Park,0
827,54.594788,-5.857364,Knock Road,0
828,54.624977,-5.981993,78 Ligoniel Road,0
829,54.594539,-5.85192,Hawthorden Court,0
830,54.625858,-5.983644,Ligoniel Community Centre,0
831,54.59445,-5.849061,Cabin Hill,0
832,54.627306,-5.985801,Wolfhill Centre,0
833,54.594484,-5.844589,Stormont Park,0
834,54.628456,-5.987216,Ligoniel Place,0
835,54.594567,-5.842258,Stormont,0
836,54.629567,-5.988178,252 Ligoniel Road,0
837,54.594743,-5.83673,Stormont Court,0
838,54.631425,-5.98991,Wolfhill,0
839,54.594963,-5.831221,Rosepark,0
840,54.629398,-5.987836,297 Ligoniel Road,0
841,54.594218,-5.826055,Dundonald House,0
842,54.604327,-5.931157,Donegall Street,1
843,54.594384,-5.819117,Dundonald Cemetery,0
844,54.604951,-5.931884,Donegall Street,1
845,54.595021,-5.814871,Comber Road,0
846,54.605767,-5.933341,Clifton Street,1
847,54.595005,-5.811679,Ulster Hospital,0
848,54.607103,-5.935949,Carlisle Circus (Clifton Street),1
849,54.595149,-5.811677,Ulster Hospital,0
850,54.608226,-5.940117,Crumlin Road (Mater Hospital),1
851,54.59488,-5.814796,Comber Road,0
852,54.609036,-5.944239,Crumlin Road (Agnes Street),1
853,54.594204,-5.820231,Dundonald Cemetery,0
854,54.610025,-5.9492,Jaffa Street,1
855,54.594036,-5.82356,Ardcarn,0
856,54.610339,-5.950873,St Mary's,1
857,54.594485,-5.827846,Rosepark,0
858,54.610948,-5.953985,Tennent Street,1
859,54.594768,-5.835106,Summerhill Avenue,0
860,54.611528,-5.956877,Flax Street,0
861,54.594575,-5.838634,Stormont Court,0
862,54.613089,-5.963025,Ardoyne,0
863,54.594486,-5.841723,Stormont,0
864,54.628222,-5.985318,Mountainhill Walk,0
865,54.594399,-5.844457,Stormont Park,0
866,54.628677,-5.982959,Old Mill Road,0
867,54.594331,-5.847997,Cabin Hill,0
868,54.627898,-5.97986,Ligoniel,0
869,54.594355,-5.850059,Hawthorden Court,0
870,54.628515,-5.983502,Mountainhill Road,0
871,54.59467,-5.85712,Knock Road,0
872,54.62758,-5.985952,190 Ligoniel Road,0
873,54.626795,-5.984682,Ligoniel Church,0
874,54.59486,-5.86242,Belmont Church Road,0
875,54.625252,-5.982376,133 Ligoniel Road,0
876,54.594969,-5.865203,Astoria Gardens,0
877,54.624366,-5.980057,Ligoniel Park,0
878,54.595075,-5.867242,Hillview Avenue,0
879,54.62391,-5.97806,37 Ligoniel Road,0
880,54.624051,-5.975687,Leggagh Court,0
881,54.624195,-5.974027,Tedburn Park,0
882,54.623344,-5.972285,Bilston Road,0
883,54.624316,-5.97007,Ballysillan Leisure Centre,0
884,54.625681,-5.968235,Silverstream Gardens,0
885,54.628364,-5.966512,Churchview,0
886,54.629625,-5.968092,Ballysillan Drive,0
887,54.631421,-5.970376,Ballysillan Avenue,0
888,54.631559,-5.970281,Silverstream (Ballysillan Park),0
889,54.630317,-5.968641,Clareglen,0
890,54.588989,-5.934572,Bradbury Place,1
891,54.586803,-5.935692,University Road,1
892,54.629778,-5.963147,Ballysillan Road,0
893,54.584243,-5.936436,Queen's University,1
894,54.630482,-5.96196,Carr's Glen,0
895,54.582289,-5.936232,Ulster Museum,1
896,54.628855,-5.964142,Wallasey Park,0
897,54.580546,-5.935351,Ashby Buildings,0
898,54.627956,-5.965217,Formby Park,0
899,54.578573,-5.934077,Sandhurst Drive,0
900,54.625489,-5.968325,Silverstream Gardens,0
901,54.576103,-5.933127,Stranmillis Mews,0
902,54.623507,-5.972812,Bilston Road,0
903,54.573174,-5.933046,Stranmillis College,0
904,54.624349,-5.974553,Tedburn Park,0
905,54.571699,-5.93442,Sharman Road,0
906,54.622998,-5.97625,Crumlin Road (Glenbank Corner),0
907,54.570084,-5.938459,Richmond Park,0
908,54.620711,-5.975515,Glenside Park,0
909,54.569818,-5.941096,Stranmillis (Broomhill Park),0
910,54.618385,-5.971863,Abbeydale Park,0
911,54.570256,-5.938136,Richmond Park,0
912,54.57203,-5.934205,Sharman Road,0
913,54.616557,-5.968895,Somerdale Park,0
914,54.574445,-5.933246,Stranmillis College,0
915,54.615798,-5.967923,Everton Complex,0
916,54.577217,-5.933714,Ridgeway Street,0
917,54.580089,-5.935292,Ashby Buildings,0
918,54.614266,-5.965542,Ardoyne Shops,0
919,54.582577,-5.936492,Ulster Museum,1
920,54.613087,-5.963909,Woodvale Road (Twaddell),0
921,54.584881,-5.936436,Queen's University,1
922,54.610516,-5.963054,Mount Eden Court,0
923,54.587273,-5.935908,University Road,1
924,54.609264,-5.962855,Woodvale Road Youth Club,0
925,54.588648,-5.935112,Bradbury Place,1
926,54.607816,-5.962853,Woodvale Park,0
927,54.606408,-5.960532,Cambrai Street,1
928,54.613945,-5.919968,Duncrue Street (Northern Road),1
929,54.605666,-5.959282,Mayo Street,1
930,54.616796,-5.91829,Duncrue Street (Milewater Road),1
931,54.604716,-5.95699,Glenwood Street,1
932,54.619323,-5.914968,Duncrue Street (McKee Building),0
933,54.604472,-5.954844,Tennent Street,1
934,54.62054,-5.91321,Duncrue Street (Powerplant Trade),0
935,54.604368,-5.952231,Berlin Street,1
936,54.621686,-5.913367,Bretland House,0
937,54.604157,-5.948229,Shankill Road (Co-op),1
938,54.622426,-5.915794,Duncrue Road (Scruttons),0
939,54.604033,-5.945986,Agnes Street,1
940,54.62376,-5.915442,Duncrue Pass,0
941,54.603721,-5.942021,Lower Shankill,1
942,54.625962,-5.914909,Duncrue Road (Musgrave Cash & Carry),0
943,54.603345,-5.93729,Peter's Hill,1
944,54.626426,-5.912815,Dargan Crescent (Auto Trader),0
945,54.602721,-5.933512,North Street,1
946,54.626433,-5.909824,Dargan Crescent (BKB Bathroom),0
947,54.613081,-5.962467,Ardoyne,0
948,54.627551,-5.90804,Dargan Crescent (Vodafone),0
949,54.611456,-5.956049,Cambrai Street,1
950,54.629835,-5.906942,Dargan Road (Powerteam),0
951,54.610832,-5.952858,Tennent Street,1
952,54.629422,-5.895772,Westbank Road (Thomas Johnston),0
953,54.609906,-5.948182,Century Street,1
954,54.630363,-5.893645,Westbank Road (Norse Merchant),0
955,54.609076,-5.94384,Crumlin Road (Agnes Street),1
956,54.631994,-5.890189,Westbank Road (Express Hoses),0
957,54.608206,-5.939356,Crumlin Road (Mater Hospital),1
958,54.634104,-5.886391,Westbank Road (last stop outward),0
959,54.607306,-5.936077,Carlisle Circus (Clifton Street),1
960,54.633831,-5.886505,Westbank Road (first stop inward),0
961,54.606122,-5.933763,Clifton Street,1
962,54.631736,-5.890397,Westbank Road (Liverpool Ferry),0
963,54.604869,-5.931628,Donegall Street,1
964,54.630891,-5.892068,Westbank Road (Norse Merchant),0
965,54.609916,-5.947036,Oldpark Road (Agnes Street),1
966,54.630124,-5.893824,Westbank Road (last stop inward),0
967,54.610963,-5.948036,Oldpark Library,1
968,54.629621,-5.907448,Dargan Road (Powerteam),0
969,54.612268,-5.947992,Hillview Road,1
970,54.6281,-5.914433,Duncrue Street (BCC Contract Services),0
971,54.614394,-5.949268,Churchview Court,1
972,54.625544,-5.914761,Duncrue Road (Musgrave Cash & Carry),0
973,54.615728,-5.951102,Ardoyne Avenue,0
974,54.623448,-5.91535,Duncrue Road (Pickfords),0
975,54.616795,-5.953421,Marrowbone Park,0
976,54.619668,-5.91432,Duncrue Street (McKee Building),0
977,54.617854,-5.954315,Deerpark Road (The Park),0
978,54.615195,-5.919127,Duncrue Street (Ulsterbus),1
979,54.619223,-5.953409,Torrens Crescent,0
980,54.581218,-5.938172,Malone Road (Eglantine Ave),0
981,54.621548,-5.955216,Cliftonville Circus,0
982,54.57979,-5.938948,Malone Road (Chlorine Gardens),0
983,54.62289,-5.959252,Dunkeld Gardens,0
984,54.577692,-5.941501,Malone Road (Sans Souci Park),0
985,54.576068,-5.944146,Malone Road (Beechlands),0
986,54.623942,-5.961741,Deerpark Road,0
987,54.573125,-5.946695,Malone Road (Notting Hill),0
988,54.625377,-5.963788,Joanmount Park,0
989,54.571077,-5.947147,Malone Road (Cranmore Park),0
990,54.62665,-5.965818,Oldpark Shops,0
991,54.568496,-5.948244,Malone Road (Osbourne),0
992,54.626392,-5.965189,Oldpark Shops,0
993,54.567266,-5.949301,Malone Road (Bladon Drive),0
994,54.624817,-5.962772,Carr's Glen Primary School,0
995,54.565785,-5.950303,Malone Road (Myrtlefield Park),0
996,54.623828,-5.961389,Deerpark Road,0
997,54.555422,-5.948712,Newforge Lane,0
998,54.622861,-5.958769,Dunkeld Gardens,0
999,54.562665,-5.952183,Malone Road (Balmoral Avenue),0
1000,54.622054,-5.956226,Cliftonville Circus,0
1001,54.56082,-5.953072,Malone Road (Mount Eden Park),0
1002,54.620607,-5.954009,Oldpark Road,0
1003,54.559713,-5.954172,Malone Road (Malone Hill Park),0
1004,54.619263,-5.953305,Torrens Crescent,0
1005,54.55797,-5.959357,Malone Road (Bristow Park),0
1006,54.618335,-5.953633,Deerpark Road (The Park),0
1007,54.557575,-5.962336,Upper Malone Road (Greenview Park),0
1008,54.616869,-5.953351,Marrowbone Park,0
1009,54.555747,-5.965687,Upper Malone Road (Malton Drive),0
1010,54.555005,-5.967487,Upper Malone Road (Dub Lane),0
1011,54.615234,-5.950264,Oldpark Ave,0
1012,54.554158,-5.971072,Upper Malone Road (Malone Heights),0
1013,54.612663,-5.947752,Hillview Road,1
1014,54.5525,-5.974191,Upper Malone Road (Malone View),0
1015,54.61176,-5.94785,Hillview Court,1
1016,54.551616,-5.976441,Finaghy Road South (Trossachs),0
1017,54.610197,-5.947249,Oldpark Road (Agnes Street),1
1018,54.553519,-5.97819,Chippendale Court,0
1019,54.613931,-5.937554,Belfast Royal Academy,1
1020,54.555927,-5.98073,Erinvale Avenue,0
1021,54.614602,-5.939866,Cliftonville Road (Academy),1
1022,54.556637,-5.981031,Finaghy Road South (De Beere Court),0
1023,54.615666,-5.942526,Manor Street,1
1024,54.558093,-5.982427,Finaghy Road South Youth Club,0
1025,54.616912,-5.945436,Glenard Brook,0
1026,54.560057,-5.984213,Finaghy Road South Health Center,0
1027,54.618374,-5.948584,Elimgrove Street,0
1028,54.562328,-5.986276,Finaghy Park Central,0
1029,54.619392,-5.950713,Knutsford Drive,0
1030,54.566497,-5.989934,Finaghy Road North (Orchardville),0
1031,54.620422,-5.952766,Kingsmere Avenue,0
1032,54.568524,-5.992841,Ladybrook Shops,0
1033,54.620125,-5.951962,Kelvin Parade,0
1034,54.566691,-5.997398,Ladybrook Avenue,0
1035,54.617595,-5.946804,Chestnut Gardens,0
1036,54.565973,-6.000346,Ladybrook Cross,0
1037,54.61681,-5.944961,Glenard Brook,1
1038,54.565541,-6.000087,Ladybrook (Turning Circle),0
1039,54.615572,-5.942114,Manor Street,1
1040,54.566804,-5.997239,Ladybrook Avenue,0
1041,54.614317,-5.938413,Cliftonville Road (Academy),1
1042,54.568633,-5.992805,Ladybrook Shops,0
1043,54.614997,-5.936588,Duncairn Gardens,1
1044,54.566268,-5.989524,Finaghy Road North (Orchardville),0
1045,54.614047,-5.934249,Halliday's Road,1
1046,54.562201,-5.986031,Finaghy Park Central,0
1047,54.613158,-5.931715,Edlingham Street,1
1048,54.560404,-5.984339,Finaghy Road South Health Center,0
1049,54.612371,-5.929671,Adam Street,1
1050,54.555358,-5.979715,Benmore Walk,0
1051,54.611643,-5.927695,North City Business Centre,1
1052,54.553595,-5.978089,Chippendale Court,0
1053,54.612097,-5.929242,North City Business Centre,1
1054,54.551955,-5.976521,Finaghy Rd South (Trossachs),0
1055,54.612421,-5.930048,Adam Street,1
1056,54.552269,-5.974648,Malone View,0
1057,54.613256,-5.932298,Edlingham Street,1
1058,54.554593,-5.969877,Malone Heights,0
1059,54.614257,-5.934998,Halliday's Road,1
1060,54.555999,-5.965417,Malton Drive,0
1061,54.608259,-5.936634,Carlisle Circus (Antrim Road),1
1062,54.556953,-5.963762,Fleming Fulton,0
1063,54.608986,-5.936395,Lincoln Avenue,1
1064,54.557758,-5.961983,Harberton Park,0
1065,54.611463,-5.936014,Kane Cottage,1
1066,54.558067,-5.958577,House of Sport,0
1067,54.613023,-5.936165,New Lodge Road,1
1068,54.559476,-5.954567,Malone Road (Malone Hill Park),0
1069,54.614332,-5.936834,Cliftonville Road,1
1070,54.560961,-5.953148,Malone Road (Mount Eden Park),0
1071,54.564003,-5.951693,Malone Road (Balmoral Avenue),0
1072,54.615569,-5.937511,Antrim Road (Eia Street),1
1073,54.565486,-5.950645,Malone Road (Myrtlefield Park),0
1074,54.617424,-5.93828,Waterworks,1
1075,54.568506,-5.948492,Malone Road (Bladon Drive),0
1076,54.619284,-5.938599,Richmond Lane,0
1077,54.571618,-5.947385,Malone Road (Cranmore Park),0
1078,54.621915,-5.938187,Willowbank Gardens,0
1079,54.573164,-5.946853,Malone Road (Notting Hill),0
1080,54.624035,-5.938532,Kansas Avenue,0
1081,54.574119,-5.946264,Malone Road (Victoria College),0
1082,54.626175,-5.937979,Antrim Road (Salisbury Avenue),0
1083,54.5757,-5.944962,Malone Road (Adelaide Park),0
1084,54.62833,-5.938916,Firmount,0
1085,54.630142,-5.938782,Chichester Avenue,0
1086,54.578131,-5.940738,Malone Road (Windsor Ave),0
1087,54.633245,-5.937671,North Circular Road,0
1088,54.580592,-5.938623,Malone Road (Eglantine Ave),0
1089,54.635493,-5.936881,Strathmore Park,0
1090,54.582352,-5.937616,Malone Road (Methodist College),1
1091,54.639165,-5.936523,Donegall Park Avenue,0
1092,54.640704,-5.93647,Downview Avenue,0
1093,54.58781,-5.936812,Fountainville Avenue,1
1094,54.586318,-5.939826,Lisburn Road (City Hospital),1
1095,54.64287,-5.935982,Downview Lodge,0
1096,54.584064,-5.943015,Ulsterville Avenue,1
1097,54.645251,-5.93522,Gray's Lane,0
1098,54.581909,-5.947049,Melrose Street,0
1099,54.64735,-5.934834,Antrim Road (Serpentine Road),0
1100,54.580553,-5.9489,Windsor Avenue,0
1101,54.651579,-5.934778,Ben Madigan Park,0
1102,54.579508,-5.950347,Windsor Road,0
1103,54.654038,-5.936582,Kincraig Park,0
1104,54.578584,-5.951357,Ethel Street,0
1105,54.656388,-5.93788,Tree Tops,0
1106,54.577387,-5.952758,Brookland Street,0
1107,54.658061,-5.940385,Hazelwood Park,0
1108,54.575236,-5.955568,Lisburn Road (Marlborough Park),0
1109,54.659619,-5.94308,Bellevue Park,0
1110,54.574025,-5.957386,Cranmore Avenue,0
1111,54.663127,-5.947206,Antrim Road (Bellevue),0
1112,54.572926,-5.959091,Lancefield Road,0
1113,54.664032,-5.948131,Bellevue Bridge,0
1114,54.571622,-5.961286,Maryville Park,0
1115,54.66674,-5.950846,Elmfield,0
1116,54.56993,-5.964326,Malone Park,0
1117,54.668508,-5.953733,Church Road,0
1118,54.567645,-5.968995,Lisburn Road (Kings Hall),0
1119,54.670254,-5.957534,Glengormley (Ulster Bank),0
1120,54.566187,-5.972862,Kingscourt,0
1121,54.672782,-5.961071,Harmin Parade,0
1122,54.565164,-5.975796,Balmoral Park,0
1123,54.674064,-5.964237,Rose Park,0
1124,54.564282,-5.978295,Priory Park,0
1125,54.675166,-5.967092,Antrim Road (Burney's Lane),0
